CLASS,MFR,CAR LINE,DISPLACEMENT,NUMB CYL,TRANS,DRIVE SYS,INDEX NUMB,CITY MPG (GUIDE),HWY MPG (GUIDE),COMB MPG (GUIDE),UNRND CITY (EPA),UNRND HWY (EPA),UNRND COMP (EPA),FUEL TYPE,GUZLR,TURBO,SPCHGR,AVG 2D PASS VOL,AVG 2D LUGG VOL,AVG 4D PAS VOL,AVG 4D LUGG VOL,AVG HB PAS VOL,AVG HB LUGG VOL,ANL FL CST,ENG BLK TXT,TRANS DESC TXT,VLVS PER CYL,CLS,5C CODE
COMPACT CARS,SUZUKI,AERIO,2.3,4,Manual(M5),F,41,25,31,27,27.8,39.6938,32.1327,R,,,,,,90,15,91,13,1471, ,,4,4
COMPACT CARS,SUZUKI,AERIO AWD,2.3,4,Auto(L4),4,45,24,29,26,26.3996,36.6494,30.2004,R,,,,,,90,12,91,10,1530, ,CLKUP ,4,4
COMPACT CARS,SUZUKI,FORENZA,2,4,Auto(A4),F,3,22,31,25,23.9,39.2,28.9921,R,,,,,,95,12,,,1590, ,EMS ,4,4
COMPACT CARS,SUZUKI,FORENZA,2,4,Manual(M5),F,3,23,30,26,25.4,39.1,30.1545,R,,,,,,95,12,,,1530, ,EMS ,4,4
COMPACT CARS,SUZUKI,RENO,2,4,Auto(A4),F,3,22,31,25,23.9,39.2,28.9921,R,,,,,,,,95,9,1590, ,EMS ,4,4
COMPACT CARS,SUZUKI,RENO,2,4,Manual(M5),F,3,23,30,26,25.4,39.1,30.1545,R,,,,,,,,95,9,1530, ,EMS ,4,4
COMPACT CARS,TOYOTA,CAMRY SOLARA,2.4,4,Manual(M5),F,5,24,34,28,27,43.1,32.4557,R,,,,92,14,,,,,1419, ,,4,4
COMPACT CARS,TOYOTA,CAMRY SOLARA,2.4,4,Auto(S5),F,5,25,34,28,27.4242,43.8723,32.9899,R,,,,92,14,,,,,1419, ,CLKUP ,4,4
COMPACT CARS,TOYOTA,CAMRY SOLARA,3.3,6,Auto(S5),F,6,21,29,24,22.8,37.8,27.7565,R,,,,92,14,,,,,1658, ,CLKUP ,4,4
COMPACT CARS,TOYOTA,CAMRY SOLARA CONVERTIBLE,3.3,6,Auto(S5),F,6,20,29,23,22.4,36.8,27.1873,R,,,,89,12,,,,,1729, ,CLKUP ,4,4
COMPACT CARS,TOYOTA,COROLLA,1.8,4,Auto(L4),F,3,30,38,33,33.5463,49.0495,39.1089,R,,,,,,89,14,,,1204, ,CLKUP ,4,4
COMPACT CARS,TOYOTA,COROLLA,1.8,4,Manual(M5),F,3,32,41,36,35.7499,52.5496,41.7571,R,,,,,,89,14,,,1105, ,,4,4
COMPACT CARS,VOLKSWAGEN,GTI,2,4,Manual(M6),F,2,23,32,27,26.0252,40.843,31.1031,P,,T,,,,,,94,15,1582, ,,4,4
COMPACT CARS,VOLKSWAGEN,GTI,2,4,Auto(S6),F,4,25,32,28,28.2275,40.3969,32.6542,P,,T,,,,,,94,15,1526, ,3MODE CLKUP ,4,4
COMPACT CARS,VOLKSWAGEN,JETTA,2,4,Manual(M6),F,2,23,32,27,26.0252,40.843,31.1031,P,,T,,,,91,16,,,1582, ,,4,4
COMPACT CARS,VOLKSWAGEN,JETTA,2,4,Auto(S6),F,4,25,32,28,28.2275,40.3969,32.6542,P,,T,,,,91,16,,,1526, ,3MODE CLKUP ,4,4
COMPACT CARS,VOLKSWAGEN,JETTA,2.5,5,Manual(M5),F,9,22,30,25,24.2758,38.6437,29.1536,R,,,,,,91,16,,,1590, ,,4,4
COMPACT CARS,VOLKSWAGEN,JETTA,2.5,5,Auto(S6),F,9,22,30,25,24.0856,38.8275,29.0488,R,,,,,,91,16,,,1590, ,3MODE CLKUP ,4,4
COMPACT CARS,VOLKSWAGEN,RABBIT,2.5,5,Manual(M5),F,9,22,30,25,24.2758,38.6437,29.1536,R,,,,,,,,94,15,1590, ,,4,4
COMPACT CARS,VOLKSWAGEN,RABBIT,2.5,5,Auto(S6),F,9,22,30,25,24.0856,38.8275,29.0488,R,,,,,,,,94,15,1590, ,3MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S40 AWD,2.5,5,Manual(M6),4,3,20,28,23,22.2,35.9,26.8028,P,,T,,,,92,13,,,1860, ,,4,4
COMPACT CARS,VOLVO,S40 AWD,2.5,5,Auto(S5),4,3,20,28,23,22.3563,36.2032,27.0041,P,,T,,,,92,13,,,1860, ,2MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S40 FWD,2.4,5,Manual(M5),F,8,22,29,24,24,37.5,28.6396,P,,,,,,92,13,,,1783, ,,4,4
COMPACT CARS,VOLVO,S40 FWD,2.4,5,Auto(S5),F,8,22,31,25,24.6158,39.2286,29.573,P,,,,,,92,13,,,1710, ,2MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S40 FWD,2.5,5,Manual(M6),F,3,21,30,24,23.1,37.9,28.0246,P,,T,,,,92,13,,,1783, ,,4,4
COMPACT CARS,VOLVO,S40 FWD,2.5,5,Auto(S5),F,3,21,30,25,23.7237,38.7494,28.7385,P,,T,,,,92,13,,,1710, ,2MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S60 AWD,2.5,5,Auto(L5),4,3,20,27,23,21.9,35.2,26.3864,P,,T,,,,94,14,,,1860, ,CLKUP ,4,4
COMPACT CARS,VOLVO,S60 AWD,2.5,5,Auto(S5),4,3,20,28,23,22.3563,36.2032,27.0041,P,,T,,,,94,14,,,1860, ,2MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S60 FWD,2.4,5,Manual(M6),F,2,21,28,23,22.9,35.6,27.2792,P,,T,,,,94,14,,,1860, ,,4,4
COMPACT CARS,VOLVO,S60 FWD,2.4,5,Auto(S5),F,2,20,28,23,22.2,36.5,26.9516,P,,T,,,,94,14,,,1860, ,2MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S60 FWD,2.5,5,Auto(L5),F,3,21,30,24,23.5,38.6,28.5207,P,,T,,,,94,14,,,1783, ,CLKUP ,4,4
COMPACT CARS,VOLVO,S60 FWD,2.5,5,Auto(S5),F,3,21,30,25,23.7237,38.7494,28.7385,P,,T,,,,94,14,,,1710, ,2MODE CLKUP ,4,4
COMPACT CARS,VOLVO,S60 R AWD,2.5,5,Manual(M6),4,10,18,24,21,20.2,31.3,24.0357,P,,T,,,,94,14,,,2035, ,,4,4
COMPACT CARS,VOLVO,S60 R AWD,2.5,5,Auto(S6),4,10,17,25,20,19.1994,32.4935,23.5318,P,,T,,,,94,14,,,2138, ,2MODE CLKUP ,4,4
MIDSIZE CARS,ACURA,RL,3.5,6,Auto(S5),4,13,18,26,21,20.3,33.0439,24.5629,P,,,,,,99,13,,,2035, ,2MODE CLKUP ,4,5
MIDSIZE CARS,ACURA,TL,3.2,6,Auto(S5),F,12,20,29,23,22.4499,37,27.2768,P,,,,,,98,12,,,1860, ,2MODE CLKUP ,4,5
MIDSIZE CARS,ACURA,TL,3.5,6,Manual(M6),F,14,20,29,24,22.6,37.7,27.569,P,,,,,,98,12,,,1783, ,,4,5
MIDSIZE CARS,ACURA,TL,3.5,6,Auto(S5),F,14,19,28,22,21.2,35.7,25.9414,P,,,,,,98,12,,,1945, ,2MODE CLKUP ,4,5
MIDSIZE CARS,AUDI,A6,3.1,6,Auto(AV),F,12,21,29,24,23.0008,37.5632,27.8614,P,,,,,,98,16,,,1783, ,3MODE ,4,5
MIDSIZE CARS,AUDI,A6 QUATTRO,3.1,6,Auto(S6),4,12,19,27,22,21.4675,34.5556,25.8781,P,,,,,,98,16,,,1945, ,3MODE CLKUP ,4,5
MIDSIZE CARS,AUDI,A6 QUATTRO,4.2,8,Auto(S6),4,15,18,25,20,19.8921,31.5034,23.8473,P,,,,,,98,16,,,2138, ,3MODE CLKUP ,4,5
MIDSIZE CARS,AUDI,A8,4.2,8,Auto(S6),4,15,18,25,20,19.8921,31.5034,23.8473,P,,,,,,100,15,,,2138, ,3MODE CLKUP ,4,5
MIDSIZE CARS,AUDI,S6,5.2,10,Auto(S6),4,21,15,21,18,17.2,26.7,20.4789,P,G,,,,,98,16,,,2377, ,3MODE CLKUP ,4,5
MIDSIZE CARS,AUDI,S8,5.2,10,Auto(S6),4,21,14,20,16,15.7,25.7,19.0325,P,G,,,,,100,15,,,2672, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BENTLEY,ARNAGE,6.7,8,Auto(S6),R,22,11,16,12,11.6911,20.2908,14.4463,P,G,T,,,,104,13,,,3561, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BENTLEY,CONTINENTAL FLYING SPUR,6,12,Auto(S6),4,14,11,18,14,12.5732,23.3316,15.8652,P,G,T,,,,102,13,,,3052, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BMW,525I,3,6,Manual(M6),R,30,20,30,24,22.5589,38.7975,27.7938,P,,,,,,99,14,,,1783, ,,4,5
MIDSIZE CARS,BMW,525I,3,6,Auto(S6),R,30,21,30,24,23.0701,38.6507,28.1824,P,,,,,,99,14,,,1783, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BMW,525XI,3,6,Manual(M6),4,30,19,28,22,21.1927,35.6305,25.9188,P,,,,,,99,14,,,1945, ,,4,5
MIDSIZE CARS,BMW,525XI,3,6,Auto(S6),4,30,20,27,23,21.8446,35.0322,26.2997,P,,,,,,99,14,,,1860, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BMW,530I,3,6,Manual(M6),R,30,20,30,24,22.5589,38.7975,27.7938,P,,,,,,99,14,,,1783, ,,4,5
MIDSIZE CARS,BMW,530I,3,6,Auto(S6),R,30,21,30,24,23.0701,38.6507,28.1824,P,,,,,,99,14,,,1783, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BMW,530I,3,6,Auto(S6),R,31,19,27,22,20.8421,34.7621,25.4233,P,,,,,,99,14,,,1945,SMG TRANS,4MODE ,4,5
MIDSIZE CARS,BMW,530XI,3,6,Manual(M6),4,30,19,28,22,21.1927,35.6305,25.9188,P,,,,,,99,14,,,1945, ,,4,5
MIDSIZE CARS,BMW,530XI,3,6,Auto(S6),4,30,20,27,23,21.8446,35.0322,26.2997,P,,,,,,99,14,,,1860, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BMW,550I,4.8,8,Manual(M6),R,48,17,24,19,18.8,30.4,22.6974,P,,,,,,99,14,,,2249, ,,4,5
MIDSIZE CARS,BMW,550I,4.8,8,Auto(S6),R,48,17,25,20,19.1255,31.6055,23.2583,P,,,,,,99,14,,,2138, ,3MODE CLKUP ,4,5
MIDSIZE CARS,BMW,550I,4.8,8,Auto(S6),R,49,16,22,18,17.2855,28.0644,20.8973,P,G,,,,,99,14,,,2377,SMG TRANS,4MODE ,4,5
MIDSIZE CARS,BMW,M5,5,10,Manual(M6),R,51,12,18,14,13.1,23.2,16.2916,P,G,,,,,99,14,,,3052, ,,4,5
MIDSIZE CARS,BMW,M5,5,10,Auto(S7),R,50,12,18,14,13.0895,23.6802,16.3877,P,G,,,,,99,14,,,3052,SMG TRANS,6MODE CLKUP ,4,5
MIDSIZE CARS,BUICK,LACROSSE/ALLURE,3.6,6,Auto(L4),F,118,19,27,22,21,34.8,25.5614,R,,,,,,100,16,,,1809, ,CLKUP ,4,5
MIDSIZE CARS,BUICK,LACROSSE/ALLURE,3.8,6,Auto(L4),F,106,20,30,23,21.7,38.3,26.9578,R,,,,,,100,16,,,1729, ,CLKUP ,2,5
MIDSIZE CARS,CADILLAC,CTS,2.8,6,Manual(M6),R,110,17,27,21,19.2,34.5,23.987,R,,,,,,99,13,,,1892, ,,4,5
MIDSIZE CARS,CADILLAC,CTS,2.8,6,Auto(S5),R,109,18,27,21,20,34.1,24.5721,R,,,,,,99,13,,,1892, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CADILLAC,CTS,3.6,6,Manual(M6),R,108,17,26,20,18.5,33.9,23.2536,R,,,,,,99,13,,,1988, ,,4,5
MIDSIZE CARS,CADILLAC,CTS,3.6,6,Auto(S5),R,107,18,27,21,19.513,35.1989,24.4076,R,,,,,,99,13,,,1892, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CADILLAC,CTS,6,8,Manual(M6),R,103,15,24,18,17.0108,30.1891,21.1692,P,G,,,,,99,13,,,2377, ,,2,5
MIDSIZE CARS,CADILLAC,STS,3.6,6,Auto(S5),R,107,18,27,21,19.513,35.1989,24.4076,R,,,,,,102,14,,,1892, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CADILLAC,STS,4.4,8,Auto(S6),R,150,14,21,16,15,26.6,18.6623,P,G,,S,,,102,14,,,2672, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CADILLAC,STS,4.6,8,Auto(S6),R,151,17,27,20,18.5,34,23.2747,P,,,,,,102,14,,,2138, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CADILLAC,STS AWD,3.6,6,Auto(S5),4,149,17,25,20,19.4,32.2,23.6263,R,,,,,,,,,,1988, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CADILLAC,STS AWD,4.6,8,Auto(S6),4,162,15,23,18,17,29.5,21.0052,P,G,,,,,,,,,2377, ,3MODE CLKUP ,4,5
MIDSIZE CARS,CHEVROLET,MALIBU,2.2,4,Auto(L4),F,139,24,34,28,27.1,43.6,32.6623,R,,,,,,101,15,,,1419, ,CLKUP ,4,5
MIDSIZE CARS,CHEVROLET,MALIBU,3.5,6,Auto(L4),F,146,22,32,25,24,41.5,29.6208,R,,,,,,101,15,,,1590, ,CLKUP ,2,5
MIDSIZE CARS,CHEVROLET,MALIBU,3.9,6,Auto(S4),F,138,18,26,21,20.5,32.7,24.6362,R,,,,,,101,15,,,1892, ,2MODE CLKUP ,2,5
MIDSIZE CARS,CHEVROLET,MONTE CARLO,3.5,6,Auto(L4),F,146,21,31,25,24,41.5,29.6208,R,,,,97,16,,,,,1590, ,CLKUP ,2,5
MIDSIZE CARS,CHEVROLET,MONTE CARLO,3.5,6,Auto(L4),F,142,16,23,19,17.6,30,21.6216,E,,,,97,16,,,,,1736,320,CLKUP ,2,5
MIDSIZE CARS,CHEVROLET,MONTE CARLO,3.5,6,Auto(L4),F,141,21,31,25,23.7,40,29.0219,R,,,,97,16,,,,,1590,400-425,CLKUP ,2,5
MIDSIZE CARS,CHEVROLET,MONTE CARLO,5.3,8,Auto(L4),F,136,18,27,21,20.2,34.1,24.7377,P,,,,97,16,,,,,2035, ,CLKUP ,2,5
MIDSIZE CARS,CHRYSLER,SEBRING,2.4,4,Auto(L4),F,854,24,32,27,26.9,41.6998,32.0128,R,,,,,,,,,,1471, ,CMODE ,4,5
MIDSIZE CARS,CHRYSLER,SEBRING,2.7,6,Auto(L4),F,841,15,22,18,16.9,27.8,20.5206,E,,,,,,,,,,1835,E85 300,,4,5
MIDSIZE CARS,CHRYSLER,SEBRING,2.7,6,Auto(L4),F,840,22,30,25,24.2,38.3,29.0052,R,,,,,,,,,,1590,GAS 420,,4,5
MIDSIZE CARS,CHRYSLER,SEBRING,3.5,4,Auto(L6),F,863,18,28,22,20.2,35.9,25.1493,R,,,,,,,,,,1809, ,CMODE ,6,5
MIDSIZE CARS,FERRARI,FERRARI 612 SCAGLIETTI,5.7,12,Auto(A6),R,2,10,17,13,11.4498,21.7,14.5406,P,G,,,105,6,,,,,3287, ,3MODE ,4,5
MIDSIZE CARS,FERRARI,FERRARI 612 SCAGLIETTI,5.7,12,Manual(M6),R,2,11,17,13,11.7,21.3,14.6767,P,G,,,105,6,,,,,3287, ,,4,5
MIDSIZE CARS,FORD,FUSION,2.3,4,Auto(L5),F,160,23,31,26,25.3912,39.9703,30.3772,R,,,,,,100,16,,,1530, ,CLKUP ,4,5
MIDSIZE CARS,FORD,FUSION,2.3,4,Manual(M5),F,161,23,31,26,25.8,40.3,30.7843,R,,,,,,100,16,,,1530, ,,4,5
MIDSIZE CARS,FORD,FUSION,3,6,Auto(L6),F,162,20,28,23,22.3,36.1,26.9331,R,,,,,,100,16,,,1729, ,CLKUP ,4,5
MIDSIZE CARS,FORD,FUSION AWD,3,6,Auto(L6),4,163,19,26,21,20.7,33.9,25.0976,R,,,,,,100,16,,,1892, ,CLKUP ,4,5
MIDSIZE CARS,HONDA,ACCORD,2.4,4,Auto(L5),F,9,24,34,28,27.0145,43.4831,32.5645,R,,,,91,13,103,14,,,1419, ,CLKUP ,4,5
MIDSIZE CARS,HONDA,ACCORD,2.4,4,Manual(M5),F,9,26,34,29,28.8,43.3,33.91,R,,,,91,13,103,14,,,1371, ,,4,5
MIDSIZE CARS,HONDA,ACCORD,3,6,Auto(L5),F,10,20,29,23,22.6844,36.8146,27.4204,R,,,,91,13,103,14,,,1729, ,CLKUP ,4,5
MIDSIZE CARS,HONDA,ACCORD,3,6,Manual(M6),F,10,21,30,24,22.8452,37.9786,27.8366,R,,,,91,13,103,14,,,1658, ,,4,5
MIDSIZE CARS,HONDA,ACCORD HYBRID,3,6,Auto(L5),F,11,28,35,31,31.3,45.2,36.3271,R,,,,,,103,11,,,1284,HEV,EMS CLKUP ,4,5
MIDSIZE CARS,HYUNDAI,ELANTRA,2,4,Auto(L4),F,16,28,36,31,31.6399,46.2306,36.8774,R,,,,,,98,14,,,1284, ,CLKUP ,4,5
MIDSIZE CARS,HYUNDAI,ELANTRA,2,4,Manual(M5),F,16,28,36,31,31,46,36.3312,R,,,,,,98,14,,,1284, ,,4,5
MIDSIZE CARS,INFINITI,G35,3.5,6,Manual(M6),R,34,19,27,22,21.5,34.6,25.9153,P,,,,,,99,14,,,1945, ,,4,5
MIDSIZE CARS,INFINITI,G35,3.5,6,Auto(S5),R,34,19,26,22,21.4017,33.0011,25.4228,P,,,,,,99,14,,,1945, ,CLKUP ,4,5
MIDSIZE CARS,INFINITI,G35X,3.5,6,Auto(S5),4,34,19,25,21,20.8,32.2,24.7418,P,,,,,,99,14,,,2035, ,CLKUP ,4,5
MIDSIZE CARS,JAGUAR,JAGUAR S-TYPE 3.0 LITRE,3,6,Auto(L6),R,301,19,28,22,21.1489,35.6494,25.8873,P,,,,,,98,12,,,1945, ,2MODE CLKUP ,4,5
MIDSIZE CARS,JAGUAR,JAGUAR S-TYPE 4.2 LITRE,4.2,8,Auto(L6),R,303,18,26,21,20.0469,33.1493,24.3839,P,,,,,,98,12,,,2035, ,2MODE CLKUP ,4,5
MIDSIZE CARS,JAGUAR,JAGUAR S-TYPE R,4.2,8,Auto(L6),R,304,17,23,19,18.7499,30.0499,22.569,P,,,S,,,98,12,,,2249, ,2MODE CLKUP ,4,5
MIDSIZE CARS,JAGUAR,JAGUAR X-TYPE SPORT BRAKE,3,6,Auto(L5),4,406,18,24,20,19.5995,30.9493,23.4732,P,,,,,,90,24,,,2138, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,KIA,OPTIMA,2.4,4,Auto(L5),F,5,24,34,28,26.9,43.4,32.452,R,,,,,,104,14,,,1419, ,2MODE CLKUP ,4,5
MIDSIZE CARS,KIA,OPTIMA,2.4,4,Manual(M5),F,5,24,34,28,27.1,43.6,32.6623,R,,,,,,104,14,,,1419, ,,4,5
MIDSIZE CARS,KIA,OPTIMA,2.7,6,Auto(L5),F,6,22,30,25,24.6,39.1,29.5276,R,,,,,,104,14,,,1590, ,2MODE CLKUP ,4,5
MIDSIZE CARS,KIA,SPECTRA,2,4,Auto(L4),F,12,27,35,30,29.8164,44.5515,35.0301,R,,,,,,97,12,98,18,1324, ,CLKUP ,4,5
MIDSIZE CARS,KIA,SPECTRA,2,4,Manual(M5),F,12,27,33,29,29.4598,42.2598,34.1088,R,,,,,,97,12,98,18,1371, ,,4,5
MIDSIZE CARS,LEXUS,ES 350,3.5,6,Auto(S6),F,9,21,30,25,23.8,38.3,28.6873,P,,,,,,95,15,,,1710, ,CLKUP ,4,5
MIDSIZE CARS,LEXUS,GS 350,3.5,6,Auto(S6),R,13,21,29,24,23.8491,37.0418,28.4009,P,,,,,,98,13,,,1783, ,2MODE CLKUP ,4,5
MIDSIZE CARS,LEXUS,GS 350 AWD,3.5,6,Auto(S6),4,13,20,27,23,22.3982,34.7494,26.6628,P,,,,,,98,13,,,1860, ,2MODE CLKUP ,4,5
MIDSIZE CARS,LEXUS,GS 430,4.3,8,Auto(S6),R,15,18,25,21,20.3788,31.8117,24.3105,P,,,,,,98,13,,,2035, ,2MODE CLKUP ,4,5
MIDSIZE CARS,LEXUS,LS 460,4.6,8,Auto(S8),R,16,19,27,22,20.8489,34.6499,25.4018,P,,,,,,103,13,,,1945, ,2MODE CLKUP ,4,5
MIDSIZE CARS,LEXUS,LS 460 L,4.6,8,Auto(S8),R,32,18,27,21,20.1995,34.0499,24.7254,P,,,,,,103,11,,,2035, ,2MODE CLKUP ,4,5
MIDSIZE CARS,LINCOLN-MERCURY,MILAN,2.3,4,Auto(L5),F,170,23,31,26,25.3912,39.9703,30.3772,R,,,,,,100,16,,,1530, ,CLKUP ,4,5
MIDSIZE CARS,LINCOLN-MERCURY,MILAN,2.3,4,Manual(M5),F,171,23,31,26,25.8,40.3,30.7843,R,,,,,,100,16,,,1530, ,,4,5
MIDSIZE CARS,LINCOLN-MERCURY,MILAN,3,6,Auto(L6),F,172,20,28,23,22.3,36.1,26.9331,R,,,,,,100,16,,,1729, ,CLKUP ,4,5
MIDSIZE CARS,LINCOLN-MERCURY,MILAN AWD,3,6,Auto(L6),4,173,19,26,21,20.7,33.9,25.0976,R,,,,,,,,,,1892, ,CLKUP ,4,5
MIDSIZE CARS,LINCOLN-MERCURY,MKZ AWD,3.5,6,Auto(L6),4,181,18,26,21,19.8,32.8,24.098,R,,,,,,99,16,,,1892, ,CLKUP ,4,5
MIDSIZE CARS,LINCOLN-MERCURY,MKZ FWD,3.5,6,Auto(L6),F,180,19,27,22,20.7,34.8,25.3158,R,,,,,,99,16,,,1809, ,CLKUP ,4,5
MIDSIZE CARS,MAZDA,MAZDA 6,2.3,4,Manual(M5),F,5,24,32,27,26.1491,40.5485,31.1225,R,,,,,,96,14,96,22,1471, ,,4,5
MIDSIZE CARS,MAZDA,MAZDA 6,2.3,4,Manual(M6),4,10,19,25,21,20.9,32.6,24.9256,P,,T,,,,96,14,96,22,2035,MAZDA6 T/C,,4,5
MIDSIZE CARS,MAZDA,MAZDA 6,2.3,4,Auto(S5),F,5,24,31,26,26.1682,39.3532,30.8141,R,,,,,,96,14,96,22,1530, ,DC/FW,4,5
MIDSIZE CARS,MAZDA,MAZDA 6,3,6,Manual(M5),F,6,19,27,22,21.5,34.5,25.8901,R,,,,,,96,14,96,22,1809, ,,4,5
MIDSIZE CARS,MAZDA,MAZDA 6,3,6,Auto(S6),F,6,20,27,22,21.8203,35.0461,26.2839,R,,,,,,96,14,96,22,1809, ,DC/FW,4,5
MIDSIZE CARS,MERCEDES-BENZ,E320 BLUETEC,3,6,Auto(L7),R,49,26,35,30,29.1,45.3,34.6811,D,,T,,,,97,14,,,1324, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,MERCEDES-BENZ,E350,3.5,6,Auto(L7),R,23,19,26,21,20.6985,33.8353,25.0805,P,,,,,,97,14,,,2035, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,MERCEDES-BENZ,E350 4MATIC,3.5,6,Auto(L5),4,27,18,24,21,20.3,31.4,24.1401,P,,,,,,97,14,,,2035, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,MERCEDES-BENZ,E550,5.5,8,Auto(L7),R,35,15,23,18,17.2,29.6,21.1957,P,G,,,,,97,14,,,2377, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,MERCEDES-BENZ,E550 4MATIC,5.5,8,Auto(L5),4,24,15,22,17,16.7,27.8,20.3578,P,G,,,,,97,14,,,2514, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,MERCEDES-BENZ,E63 AMG,6.2,8,Auto(S7),R,16,14,20,16,15.2,25.7,18.6241,P,G,,,,,97,14,,,2672, ,EMS 2MODE CLKUP,4,5
MIDSIZE CARS,MITSUBISHI,GALANT,2.4,4,Auto(S4),F,31,23,30,25,25.3448,38.0895,29.8374,R,,,,,,99,13,,,1590,SOHC,2MODE CLKUP ,4,5
MIDSIZE CARS,MITSUBISHI,GALANT,3.8,6,Auto(S5),F,32,18,27,22,20.4899,34.6451,25.1058,P,,,,,,99,13,,,1945,SOHC,2MODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,ALTIMA,2.5,4,Auto(AV),F,12,26,34,29,29.3239,43.3229,34.3134,R,,,,,,101,18,,,1371, ,VMODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,ALTIMA,2.5,4,Manual(M6),F,12,26,35,30,29.4234,45.4993,34.986,R,,,,,,101,18,,,1324, ,,4,5
MIDSIZE CARS,NISSAN,ALTIMA,3.5,6,Auto(AV),F,21,22,28,24,24.5618,35.8312,28.6112,P,,,,,,101,18,,,1783, ,VMODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,ALTIMA,3.5,6,Manual(M6),F,21,21,29,24,23.3,37.8,28.1612,P,,,,,,101,18,,,1783, ,,4,5
MIDSIZE CARS,NISSAN,ALTIMA HYBRID,2.5,4,Auto(AV),F,15,42,36,39,46.8,46.6,46.7098,R,,,,,,101,10,,,1018,HEV,EMS ,4,5
MIDSIZE CARS,NISSAN,MAXIMA,3.5,6,Auto(AV),F,22,21,28,24,23.6983,35.493,27.8653,P,,,,,,104,16,,,1783, ,VMODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,SENTRA,2,4,Auto(AV),F,1,29,36,32,31.9,46.4,37.12,R,,,,,,97,13,,,1240, ,VMODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,SENTRA,2,4,Manual(M6),F,1,28,34,30,31.4,43.2,35.8005,R,,,,,,97,13,,,1324, ,,4,5
MIDSIZE CARS,NISSAN,SENTRA,2.5,4,Auto(AV),F,11,27,33,30,30.3,42.5,34.7947,R,,,,,,97,13,,,1324, ,VMODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,SENTRA,2.5,4,Manual(M6),F,11,24,31,27,26.5755,40.0713,31.3227,P,,,,,,97,13,,,1582, ,,4,5
MIDSIZE CARS,NISSAN,VERSA,1.8,4,Auto(AV),F,5,30,36,32,32.8573,45.8725,37.6664,R,,,,,,94,14,95,18,1240, ,VMODE CLKUP ,4,5
MIDSIZE CARS,NISSAN,VERSA,1.8,4,Auto(L4),F,5,28,35,31,30.8,44.9,35.8688,R,,,,,,94,14,95,18,1284, ,CLKUP ,4,5
MIDSIZE CARS,NISSAN,VERSA,1.8,4,Manual(M6),F,5,30,34,32,33.1,44.2,37.3172,R,,,,,,94,14,95,18,1240, ,,4,5
MIDSIZE CARS,PONTIAC,GRAND PRIX,3.8,6,Auto(L4),F,116,19,28,22,20.7,36.3,25.6629,P,,,S,,,97,16,,,1945, ,CLKUP ,2,5
MIDSIZE CARS,PONTIAC,GRAND PRIX,3.8,6,Auto(L4),F,106,20,30,24,22.1,38.9,27.4311,R,,,,,,97,16,,,1658, ,CLKUP ,2,5
MIDSIZE CARS,PONTIAC,GRAND PRIX,3.8,6,Auto(S4),F,117,19,28,22,20.6,36,25.5108,P,,,S,,,97,16,,,1945, ,CLKUP ,2,5
MIDSIZE CARS,PONTIAC,GRAND PRIX,5.3,8,Auto(S4),F,125,18,27,21,20.24,35.5,25.0941,P,,,,,,97,16,,,2035, ,CLKUP ,2,5
MIDSIZE CARS,ROLLS-ROYCE,PHANTOM,6.7,12,Auto(S6),R,67,13,19,15,13.9939,24.2,17.2718,P,G,,,,,103,14,,,2851, ,2MODE CLKUP ,4,5
MIDSIZE CARS,ROLLS-ROYCE,PHANTOM EWB,6.7,12,Auto(S6),R,67,13,19,15,13.9939,24.2,17.2718,P,G,,,,,103,14,,,2851, ,2MODE CLKUP ,4,5
